date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202141,JU,other,801,indication,73709,14591,19.8,0.655,65.5,34.4,1.09,19.8,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202142,JU,other,555,indication,73709,15146,20.5,0.643,64.3,35,0.75,20.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202143,JU,other,396,indication,73709,15542,21.1,0.546,54.6,35.3,0.54,21.09,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202144,JU,other,219,indication,73709,15761,21.4,0.622,62.2,35.6,0.3,21.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202145,JU,other,208,indication,73709,15969,21.7,0.617,61.7,35.8,0.28,21.66,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202146,JU,other,201,indication,73709,16170,21.9,0.6,60,35.9,0.27,21.94,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202147,JU,other,135,indication,73709,16305,22.1,0.595,59.5,36.1,0.18,22.12,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202148,JU,other,124,indication,73709,16429,22.3,0.541,54.1,36.1,0.17,22.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202149,JU,other,188,indication,73709,16617,22.5,0.584,58.4,36.3,0.26,22.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202150,JU,other,127,indication,73709,16744,22.7,0.498,49.8,36.4,0.17,22.72,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202151,JU,other,105,indication,73709,16849,22.9,0.515,51.5,36.4,0.14,22.86,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202152,JU,other,69,indication,73709,16918,23,0.57,56.99999999999999,36.5,0.09,22.95,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202201,JU,other,138,indication,73709,17056,23.1,0.55,55.00000000000001,36.6,0.19,23.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202202,JU,other,98,indication,73709,17154,23.3,0.483,48.3,36.6,0.13,23.27,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202203,JU,other,92,indication,73709,17246,23.4,0.538,53.800000000000004,36.7,0.12,23.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202204,JU,other,30,indication,73709,17276,23.4,0.5,50,36.7,0.04,23.44,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202205,JU,other,56,indication,73709,17332,23.5,0.5,50,36.8,0.08,23.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202206,JU,other,40,indication,73709,17372,23.6,0.58,57.99999999999999,36.8,0.05,23.57,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202207,JU,other,40,indication,73709,17412,23.6,0.526,52.6,36.8,0.05,23.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202208,JU,other,21,indication,73709,17433,23.7,0.512,51.2,36.8,0.03,23.65,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202209,JU,other,13,indication,73709,17446,23.7,0.684,68.4,36.8,0.02,23.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202210,JU,other,6,indication,73709,17452,23.7,0.857,85.7,36.8,0.01,23.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202211,JU,other,5,indication,73709,17457,23.7,0.833,83.3,36.9,0.01,23.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202212,JU,other,8,indication,73709,17465,23.7,0.727,72.7,36.9,0.01,23.69,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202213,JU,other,2,indication,73709,17467,23.7,0.4,40,36.9,0,23.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202214,JU,other,3,indication,73709,17470,23.7,0.75,75,36.9,0,23.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202215,JU,other,2,indication,73709,17472,23.7,1,100,36.9,0,23.7,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202216,JU,other,2,indication,73709,17474,23.7,0.5,50,36.9,0,23.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202217,JU,other,11,indication,73709,17485,23.7,0.647,64.7,36.9,0.01,23.72,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202052,LU,age,0,indication,416347,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202053,LU,age,0,indication,416347,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202101,LU,age,0,indication,416347,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202102,LU,age,0,indication,416347,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202103,LU,age,88,indication,416347,88,0,0.444,44.4,37.8,0.02,0.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202104,LU,age,605,indication,416347,693,0.2,0.343,34.300000000000004,34.699999999999996,0.15,0.17,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202105,LU,age,972,indication,416347,1665,0.4,0.393,39.300000000000004,37.2,0.23,0.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202106,LU,age,1162,indication,416347,2827,0.7,0.356,35.6,36.5,0.28,0.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202107,LU,age,3004,indication,416347,5831,1.4,0.745,74.5,49.5,0.72,1.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202108,LU,age,3887,indication,416347,9718,2.3,0.669,66.9,55.300000000000004,0.93,2.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202109,LU,age,923,indication,416347,10641,2.6,0.405,40.5,53.6,0.22,2.56,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202110,LU,age,90,indication,416347,10731,2.6,0.223,22.3,53,0.02,2.58,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202111,LU,age,716,indication,416347,11447,2.7,0.272,27.200000000000003,50,0.17,2.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202112,LU,age,143,indication,416347,11590,2.8,0.055,5.5,45.5,0.03,2.78,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202113,LU,age,2588,indication,416347,14178,3.4,0.605,60.5,47.599999999999994,0.62,3.41,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202114,LU,age,3169,indication,416347,17347,4.2,0.714,71.39999999999999,50.7,0.76,4.17,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202115,LU,age,2348,indication,416347,19695,4.7,0.656,65.60000000000001,52.1,0.56,4.73,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202116,LU,age,2840,indication,416347,22535,5.4,0.409,40.9,50.4,0.68,5.41,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202117,LU,age,724,indication,416347,23259,5.6,0.27,27,49.1,0.17,5.59,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202118,LU,age,1149,indication,416347,24408,5.9,0.169,16.900000000000002,45,0.28,5.86,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202119,LU,age,427,indication,416347,24835,6,0.065,6.5,40.8,0.1,5.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202120,LU,age,1220,indication,416347,26055,6.3,0.142,14.2,37.6,0.29,6.26,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202121,LU,age,1708,indication,416347,27763,6.7,0.12,12,33.2,0.41,6.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202122,LU,age,1187,indication,416347,28950,7,0.077,7.7,29.299999999999997,0.29,6.95,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202123,LU,age,998,indication,416347,29948,7.2,0.056,5.6000000000000005,25.6,0.24,7.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202124,LU,age,572,indication,416347,30520,7.3,0.032,3.2,22.7,0.14,7.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202125,LU,age,404,indication,416347,30924,7.4,0.03,3,20.8,0.1,7.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,LU,age,234,indication,416347,31158,7.5,0.017,1.7000000000000002,19.3,0.06,7.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,LU,age,272,indication,416347,31430,7.5,0.028,2.8000000000000003,18.3,0.07,7.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,LU,age,293,indication,416347,31723,7.6,0.03,3,17.5,0.07,7.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,LU,age,263,indication,416347,31986,7.7,0.024,2.4,16.6,0.06,7.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,LU,age,224,indication,416347,32210,7.7,0.039,3.9,16.3,0.05,7.74,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202131,LU,age,174,indication,416347,32384,7.8,0.028,2.8000000000000003,15.9,0.04,7.78,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202132,LU,age,113,indication,416347,32497,7.8,0.032,3.2,15.6,0.03,7.81,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202133,LU,age,87,indication,416347,32584,7.8,0.034,3.4000000000000004,15.5,0.02,7.83,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202134,LU,age,119,indication,416347,32703,7.9,0.03,3,15.299999999999999,0.03,7.85,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202135,LU,age,92,indication,416347,32795,7.9,0.033,3.3000000000000003,15.1,0.02,7.88,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202136,LU,age,136,indication,416347,32931,7.9,0.031,3.1,14.899999999999999,0.03,7.91,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202137,LU,age,142,indication,416347,33073,7.9,0.028,2.8000000000000003,14.6,0.03,7.94,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202138,LU,age,161,indication,416347,33234,8,0.031,3.1,14.299999999999999,0.04,7.98,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202139,LU,age,188,indication,416347,33422,8,0.036,3.5999999999999996,14.099999999999998,0.05,8.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202140,LU,age,273,indication,416347,33695,8.1,0.042,4.2,13.8,0.07,8.09,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202141,LU,age,260,indication,416347,33955,8.2,0.036,3.5999999999999996,13.5,0.06,8.16,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202142,LU,age,240,indication,416347,34195,8.2,0.038,3.8,13.3,0.06,8.21,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202143,LU,age,157,indication,416347,34352,8.3,0.046,4.6,13.200000000000001,0.04,8.25,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202144,LU,age,147,indication,416347,34499,8.3,0.059,5.8999999999999995,13.100000000000001,0.04,8.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202145,LU,age,99,indication,416347,34598,8.3,0.039,3.9,13,0.02,8.31,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202146,LU,age,206,indication,416347,34804,8.4,0.119,11.899999999999999,13,0.05,8.36,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202147,LU,age,40,indication,416347,34844,8.4,0.037,3.6999999999999997,13,0.01,8.37,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202148,LU,age,49,indication,416347,34893,8.4,0.035,3.5000000000000004,12.9,0.01,8.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202149,LU,age,81,indication,416347,34974,8.4,0.052,5.2,12.9,0.02,8.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202150,LU,age,72,indication,416347,35046,8.4,0.052,5.2,12.9,0.02,8.42,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202151,LU,age,29,indication,416347,35075,8.4,0.035,3.5000000000000004,12.8,0.01,8.42,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202152,LU,age,18,indication,416347,35093,8.4,0.033,3.3000000000000003,12.8,0,8.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202201,LU,age,77,indication,416347,35170,8.4,0.045,4.5,12.8,0.02,8.45,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202202,LU,age,66,indication,416347,35236,8.5,0.05,5,12.7,0.02,8.46,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202203,LU,age,55,indication,416347,35291,8.5,0.057,5.7,12.7,0.01,8.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202204,LU,age,37,indication,416347,35328,8.5,0.05,5,12.7,0.01,8.49,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202205,LU,age,31,indication,416347,35359,8.5,0.032,3.2,12.6,0.01,8.49,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202206,LU,age,23,indication,416347,35382,8.5,0.023,2.3,12.6,0.01,8.5,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202207,LU,age,16,indication,416347,35398,8.5,0.027,2.7,12.6,0,8.5,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202208,LU,age,13,indication,416347,35411,8.5,0.065,6.5,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202209,LU,age,13,indication,416347,35424,8.5,0.07,7.000000000000001,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202210,LU,age,3,indication,416347,35427,8.5,0.023,2.3,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202211,LU,age,2,indication,416347,35429,8.5,0.025,2.5,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202212,LU,age,0,indication,416347,35429,8.5,0,0,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202213,LU,age,1,indication,416347,35430,8.5,0.018,1.7999999999999998,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202214,LU,age,2,indication,416347,35432,8.5,0.041,4.1000000000000005,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202215,LU,age,0,indication,416347,35432,8.5,0,0,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202216,LU,age,1,indication,416347,35433,8.5,0.031,3.1,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202217,LU,age,0,indication,416347,35433,8.5,0,0,12.6,0,8.51,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202052,LU,chronic_disease,0,indication,416347,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202053,LU,chronic_disease,0,indication,416347,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202101,LU,chronic_disease,0,indication,416347,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202102,LU,chronic_disease,4,indication,416347,4,0,0.125,12.5,11.4,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202103,LU,chronic_disease,71,indication,416347,75,0,0.359,35.9,32.2,0.02,0.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202104,LU,chronic_disease,735,indication,416347,810,0.2,0.417,41.699999999999996,40.6,0.18,0.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202105,LU,chronic_disease,572,indication,416347,1382,0.3,0.231,23.1,30.9,0.14,0.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202106,LU,chronic_disease,839,indication,416347,2221,0.5,0.257,25.7,28.7,0.2,0.53,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202107,LU,chronic_disease,485,indication,416347,2706,0.6,0.12,12,23,0.12,0.65,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202108,LU,chronic_disease,1448,indication,416347,4154,1,0.249,24.9,23.599999999999998,0.35,1,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202109,LU,chronic_disease,1015,indication,416347,5169,1.2,0.445,44.5,26,0.24,1.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202110,LU,chronic_disease,202,indication,416347,5371,1.3,0.5,50,26.5,0.05,1.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202111,LU,chronic_disease,1181,indication,416347,6552,1.6,0.449,44.9,28.599999999999998,0.28,1.57,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202112,LU,chronic_disease,1094,indication,416347,7646,1.8,0.423,42.3,30,0.26,1.84,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202113,LU,chronic_disease,762,indication,416347,8408,2,0.178,17.8,28.299999999999997,0.18,2.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202114,LU,chronic_disease,124,indication,416347,8532,2,0.028,2.8000000000000003,24.9,0.03,2.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202115,LU,chronic_disease,175,indication,416347,8707,2.1,0.049,4.9,23,0.04,2.09,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202116,LU,chronic_disease,2649,indication,416347,11356,2.7,0.382,38.2,25.4,0.64,2.73,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202117,LU,chronic_disease,1042,indication,416347,12398,3,0.388,38.800000000000004,26.200000000000003,0.25,2.98,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202118,LU,chronic_disease,3281,indication,416347,15679,3.8,0.482,48.199999999999996,28.9,0.79,3.77,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202119,LU,chronic_disease,3544,indication,416347,19223,4.6,0.537,53.7,31.6,0.85,4.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202120,LU,chronic_disease,1707,indication,416347,20930,5,0.199,19.900000000000002,30.2,0.41,5.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202121,LU,chronic_disease,3620,indication,416347,24550,5.9,0.255,25.5,29.4,0.87,5.9,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202122,LU,chronic_disease,3587,indication,416347,28137,6.8,0.234,23.400000000000002,28.4,0.86,6.76,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202123,LU,chronic_disease,2079,indication,416347,30216,7.3,0.116,11.600000000000001,25.900000000000002,0.5,7.26,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202124,LU,chronic_disease,810,indication,416347,31026,7.5,0.045,4.5,23,0.19,7.45,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202125,LU,chronic_disease,626,indication,416347,31652,7.6,0.046,4.6,21.3,0.15,7.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,LU,chronic_disease,526,indication,416347,32178,7.7,0.039,3.9,19.900000000000002,0.13,7.73,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,LU,chronic_disease,403,indication,416347,32581,7.8,0.042,4.2,19,0.1,7.83,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,LU,chronic_disease,640,indication,416347,33221,8,0.066,6.6000000000000005,18.3,0.15,7.98,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,LU,chronic_disease,982,indication,416347,34203,8.2,0.089,8.9,17.8,0.24,8.22,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,LU,chronic_disease,483,indication,416347,34686,8.3,0.084,8.4,17.5,0.12,8.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202131,LU,chronic_disease,579,indication,416347,35265,8.5,0.092,9.2,17.299999999999997,0.14,8.47,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202132,LU,chronic_disease,200,indication,416347,35465,8.5,0.057,5.7,17.1,0.05,8.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202133,LU,chronic_disease,132,indication,416347,35597,8.5,0.052,5.2,16.900000000000002,0.03,8.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202134,LU,chronic_disease,229,indication,416347,35826,8.6,0.059,5.8999999999999995,16.7,0.06,8.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202135,LU,chronic_disease,161,indication,416347,35987,8.6,0.058,5.800000000000001,16.6,0.04,8.64,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202136,LU,chronic_disease,268,indication,416347,36255,8.7,0.061,6.1,16.400000000000002,0.06,8.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202137,LU,chronic_disease,260,indication,416347,36515,8.8,0.051,5.1,16.1,0.06,8.77,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202138,LU,chronic_disease,305,indication,416347,36820,8.8,0.058,5.800000000000001,15.9,0.07,8.84,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202139,LU,chronic_disease,310,indication,416347,37130,8.9,0.059,5.8999999999999995,15.7,0.07,8.92,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202140,LU,chronic_disease,343,indication,416347,37473,9,0.053,5.3,15.4,0.08,9,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202141,LU,chronic_disease,401,indication,416347,37874,9.1,0.055,5.5,15.1,0.1,9.1,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202142,LU,chronic_disease,406,indication,416347,38280,9.2,0.065,6.5,14.899999999999999,0.1,9.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202143,LU,chronic_disease,208,indication,416347,38488,9.2,0.06,6,14.799999999999999,0.05,9.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202144,LU,chronic_disease,153,indication,416347,38641,9.3,0.061,6.1,14.7,0.04,9.28,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202145,LU,chronic_disease,162,indication,416347,38803,9.3,0.063,6.3,14.6,0.04,9.32,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202146,LU,chronic_disease,178,indication,416347,38981,9.4,0.103,10.299999999999999,14.6,0.04,9.36,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202147,LU,chronic_disease,61,indication,416347,39042,9.4,0.057,5.7,14.6,0.01,9.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202148,LU,chronic_disease,114,indication,416347,39156,9.4,0.082,8.200000000000001,14.499999999999998,0.03,9.4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202149,LU,chronic_disease,94,indication,416347,39250,9.4,0.06,6,14.499999999999998,0.02,9.43,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202150,LU,chronic_disease,114,indication,416347,39364,9.5,0.082,8.200000000000001,14.399999999999999,0.03,9.45,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202151,LU,chronic_disease,39,indication,416347,39403,9.5,0.047,4.7,14.399999999999999,0.01,9.46,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202152,LU,chronic_disease,55,indication,416347,39458,9.5,0.102,10.2,14.399999999999999,0.01,9.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202201,LU,chronic_disease,104,indication,416347,39562,9.5,0.061,6.1,14.399999999999999,0.02,9.5,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202202,LU,chronic_disease,56,indication,416347,39618,9.5,0.043,4.3,14.299999999999999,0.01,9.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202203,LU,chronic_disease,44,indication,416347,39662,9.5,0.046,4.6,14.299999999999999,0.01,9.53,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202204,LU,chronic_disease,22,indication,416347,39684,9.5,0.029,2.9000000000000004,14.2,0.01,9.53,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202205,LU,chronic_disease,22,indication,416347,39706,9.5,0.023,2.3,14.2,0.01,9.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202206,LU,chronic_disease,32,indication,416347,39738,9.5,0.032,3.2,14.2,0.01,9.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202207,LU,chronic_disease,16,indication,416347,39754,9.5,0.027,2.7,14.099999999999998,0,9.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202208,LU,chronic_disease,8,indication,416347,39762,9.6,0.04,4,14.099999999999998,0,9.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
