date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202143,FR,male,1471,sex,162985,188944,0.9,115.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.535,53.5
202144,FR,male,1114,sex,162985,190058,0.68,116.61,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202145,FR,male,1371,sex,162985,191429,0.84,117.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202146,FR,male,3618,sex,162985,195047,2.22,119.67,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.483,48.3
202147,FR,male,4830,sex,162985,199877,2.96,122.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.484,48.4
202148,FR,male,3850,sex,162985,203727,2.36,125,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.47,47
202149,FR,male,4468,sex,162985,208195,2.74,127.74,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202150,FR,male,4643,sex,162985,212838,2.85,130.59,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202151,FR,male,3408,sex,162985,216246,2.09,132.68,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.495,49.5
202152,FR,male,2851,sex,162985,219097,1.75,134.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202201,FR,male,6843,sex,162985,225940,4.2,138.63,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202202,FR,male,7711,sex,162985,233651,4.73,143.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.505,50.5
202203,FR,male,6992,sex,162985,240643,4.29,147.65,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.52,52
202204,FR,male,3811,sex,162985,244454,2.34,149.99,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.52,52
202205,FR,male,1693,sex,162985,246147,1.04,151.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202206,FR,male,797,sex,162985,246944,0.49,151.51,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202207,FR,male,591,sex,162985,247535,0.36,151.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202208,FR,male,349,sex,162985,247884,0.21,152.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.494,49.4
202209,FR,male,158,sex,162985,248042,0.1,152.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.436,43.6
202210,FR,male,238,sex,162985,248280,0.15,152.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202211,FR,male,166,sex,162985,248446,0.1,152.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202212,FR,male,267,sex,162985,248713,0.16,152.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.481,48.1
202213,FR,male,254,sex,162985,248967,0.16,152.75,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.51,51
202214,FR,male,225,sex,162985,249192,0.14,152.89,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.522,52.2
202215,FR,male,150,sex,162985,249342,0.09,152.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202216,FR,male,180,sex,162985,249522,0.11,153.1,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202217,FR,male,205,sex,162985,249727,0.13,153.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202052,FR,female,0,sex,162511,0,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,NA,NA
202053,FR,female,518,sex,162511,518,0.32,0.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.713,71.3
202101,FR,female,395,sex,162511,913,0.24,0.56,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.745,74.5
202102,FR,female,887,sex,162511,1800,0.55,1.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.679,67.9
202103,FR,female,1884,sex,162511,3684,1.16,2.27,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.564,56.39999999999999
202104,FR,female,2172,sex,162511,5856,1.34,3.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.573,57.3
202105,FR,female,2602,sex,162511,8458,1.6,5.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.567,56.699999999999996
202106,FR,female,2796,sex,162511,11254,1.72,6.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.542,54.2
202107,FR,female,3164,sex,162511,14418,1.95,8.87,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.528,52.800000000000004
202108,FR,female,2979,sex,162511,17397,1.83,10.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.504,50.4
202109,FR,female,3882,sex,162511,21279,2.39,13.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.546,54.6
202110,FR,female,1825,sex,162511,23104,1.12,14.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.522,52.2
202111,FR,female,1381,sex,162511,24485,0.85,15.07,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.505,50.5
202112,FR,female,3389,sex,162511,27874,2.09,17.15,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202113,FR,female,3973,sex,162511,31847,2.44,19.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.509,50.9
202114,FR,female,4281,sex,162511,36128,2.63,22.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.517,51.7
202115,FR,female,4557,sex,162511,40685,2.8,25.04,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.535,53.5
202116,FR,female,3880,sex,162511,44565,2.39,27.42,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.558,55.800000000000004
202117,FR,female,4780,sex,162511,49345,2.94,30.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.581,58.099999999999994
202118,FR,female,7617,sex,162511,56962,4.69,35.05,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.51,51
202119,FR,female,7649,sex,162511,64611,4.71,39.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202120,FR,female,8173,sex,162511,72784,5.03,44.79,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202121,FR,female,7969,sex,162511,80753,4.9,49.69,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.51,51
202122,FR,female,8880,sex,162511,89633,5.46,55.16,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.518,51.800000000000004
202123,FR,female,11296,sex,162511,100929,6.95,62.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.489,48.9
202124,FR,female,11806,sex,162511,112735,7.26,69.37,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.472,47.199999999999996
202125,FR,female,7340,sex,162511,120075,4.52,73.89,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.468,46.800000000000004
202126,FR,female,5522,sex,162511,125597,3.4,77.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202127,FR,female,7073,sex,162511,132670,4.35,81.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202128,FR,female,7404,sex,162511,140074,4.56,86.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202129,FR,female,6533,sex,162511,146607,4.02,90.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.458,45.800000000000004
202130,FR,female,3596,sex,162511,150203,2.21,92.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.468,46.800000000000004
202131,FR,female,2211,sex,162511,152414,1.36,93.79,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202132,FR,female,2189,sex,162511,154603,1.35,95.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.481,48.1
202133,FR,female,2754,sex,162511,157357,1.69,96.83,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202134,FR,female,3429,sex,162511,160786,2.11,98.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.484,48.4
202135,FR,female,3246,sex,162511,164032,2,100.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.486,48.6
202136,FR,female,3736,sex,162511,167768,2.3,103.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.466,46.6
202137,FR,female,4250,sex,162511,172018,2.62,105.85,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202138,FR,female,3648,sex,162511,175666,2.24,108.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.479,47.9
202139,FR,female,3049,sex,162511,178715,1.88,109.97,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.483,48.3
202140,FR,female,3043,sex,162511,181758,1.87,111.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.463,46.300000000000004
202141,FR,female,3001,sex,162511,184759,1.85,113.69,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.462,46.2
202142,FR,female,1919,sex,162511,186678,1.18,114.87,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.466,46.6
202143,FR,female,1276,sex,162511,187954,0.79,115.66,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.465,46.5
202144,FR,female,1013,sex,162511,188967,0.62,116.28,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202145,FR,female,1200,sex,162511,190167,0.74,117.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202146,FR,female,3878,sex,162511,194045,2.39,119.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.517,51.7
202147,FR,female,5140,sex,162511,199185,3.16,122.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.516,51.6
202148,FR,female,4340,sex,162511,203525,2.67,125.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.53,53
202149,FR,female,4964,sex,162511,208489,3.05,128.29,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.526,52.6
202150,FR,female,5115,sex,162511,213604,3.15,131.44,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202151,FR,female,3483,sex,162511,217087,2.14,133.58,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.505,50.5
202152,FR,female,2963,sex,162511,220050,1.82,135.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.51,51
202201,FR,female,7057,sex,162511,227107,4.34,139.75,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.508,50.8
202202,FR,female,7564,sex,162511,234671,4.65,144.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.495,49.5
202203,FR,female,6452,sex,162511,241123,3.97,148.37,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.48,48
202204,FR,female,3516,sex,162511,244639,2.16,150.54,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.48,48
202205,FR,female,1761,sex,162511,246400,1.08,151.62,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.51,51
202206,FR,female,791,sex,162511,247191,0.49,152.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202207,FR,female,577,sex,162511,247768,0.36,152.46,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.494,49.4
202208,FR,female,357,sex,162511,248125,0.22,152.68,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202209,FR,female,204,sex,162511,248329,0.13,152.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.564,56.39999999999999
202210,FR,female,231,sex,162511,248560,0.14,152.95,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202211,FR,female,165,sex,162511,248725,0.1,153.05,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202212,FR,female,288,sex,162511,249013,0.18,153.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.519,51.9
202213,FR,female,244,sex,162511,249257,0.15,153.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202214,FR,female,206,sex,162511,249463,0.13,153.51,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.478,47.8
202215,FR,female,149,sex,162511,249612,0.09,153.6,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202216,FR,female,172,sex,162511,249784,0.11,153.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.489,48.9
202217,FR,female,226,sex,162511,250010,0.14,153.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202052,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,NA,NA
202053,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202101,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202102,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202103,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202104,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202105,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202106,FR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202107,FR,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202108,FR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202109,FR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202110,FR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202111,FR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202112,FR,unknown,1,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202113,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202114,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202115,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202116,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202117,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202118,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202119,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202120,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202121,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202122,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202123,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202124,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202125,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202126,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202127,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202128,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202129,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202130,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202131,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202132,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202133,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202134,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202135,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202136,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202137,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202138,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202139,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202140,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202141,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202142,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202143,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202144,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202145,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202146,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202147,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202148,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202149,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202150,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202151,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202152,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202201,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202202,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202203,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202204,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202205,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202206,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202207,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202208,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202209,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202210,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202211,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202212,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202213,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202214,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202215,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202216,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202217,FR,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202052,GE,male,0,sex,245320,0,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,NA,NA
202053,GE,male,26,sex,245320,26,0.01,0.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.456,45.6
202101,GE,male,1244,sex,245320,1270,0.51,0.52,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.484,48.4
202102,GE,male,1993,sex,245320,3263,0.81,1.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.441,44.1
202103,GE,male,2050,sex,245320,5313,0.84,2.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.434,43.4
202104,GE,male,2717,sex,245320,8030,1.11,3.27,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.468,46.800000000000004
202105,GE,male,2595,sex,245320,10625,1.06,4.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202106,GE,male,3515,sex,245320,14140,1.43,5.76,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.416,41.6
202107,GE,male,3605,sex,245320,17745,1.47,7.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.418,41.8
202108,GE,male,4378,sex,245320,22123,1.78,9.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.428,42.8
202109,GE,male,4870,sex,245320,26993,1.99,11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.457,45.7
202110,GE,male,4059,sex,245320,31052,1.65,12.66,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.422,42.199999999999996
202111,GE,male,4966,sex,245320,36018,2.02,14.68,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.445,44.5
202112,GE,male,5539,sex,245320,41557,2.26,16.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.4,40
202113,GE,male,5853,sex,245320,47410,2.39,19.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.435,43.5
202114,GE,male,5877,sex,245320,53287,2.4,21.72,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.437,43.7
202115,GE,male,7932,sex,245320,61219,3.23,24.95,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.436,43.6
202116,GE,male,12084,sex,245320,73303,4.93,29.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.45,45
202117,GE,male,11100,sex,245320,84403,4.52,34.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.458,45.800000000000004
202118,GE,male,11795,sex,245320,96198,4.81,39.21,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202119,GE,male,13901,sex,245320,110099,5.67,44.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.464,46.400000000000006
202120,GE,male,16764,sex,245320,126863,6.83,51.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202121,GE,male,16993,sex,245320,143856,6.93,58.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.472,47.199999999999996
202122,GE,male,19049,sex,245320,162905,7.76,66.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
