date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202107,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-9540,739913,19786,-1.29,2.67,altersklasse_covid19,2022-05-03_10-25-13
202107,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,13791,459898,109998,3,23.92,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,moderna,CHFL,COVID19FullyVaccPersons,12429,459898,13755,2.7,2.99,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,moderna,CHFL,COVID19PartiallyVaccPersons,1362,459898,96243,0.3,20.93,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,moderna,CHFL,COVID19FirstBoosterPersons,0,459898,9,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,novavax,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,novavax,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,novavax,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,novavax,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5397,459898,90984,1.17,19.78,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,17783,459898,58550,3.87,12.73,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-12386,459898,32434,-2.69,7.05,altersklasse_covid19,2022-05-03_10-25-13
202107,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,459898,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,9,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,1,880587,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,1,880587,7,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,novavax,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,novavax,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,novavax,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,novavax,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,17,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,15,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2,880587,2,-0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,67,853375,626,0.01,0.07,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,134,853375,184,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-67,853375,442,-0.01,0.05,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,novavax,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,novavax,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,novavax,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,novavax,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,115,853375,1266,0.01,0.15,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,109,853375,612,0.01,0.07,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,6,853375,654,0,0.08,altersklasse_covid19,2022-05-03_10-25-13
202108,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,543,1042617,5281,0.05,0.51,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,893,1042617,1256,0.09,0.12,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-350,1042617,4025,-0.03,0.39,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,0,1042617,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,novavax,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,novavax,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,novavax,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1211,1042617,9913,0.12,0.95,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,734,1042617,5213,0.07,0.5,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,477,1042617,4700,0.05,0.45,altersklasse_covid19,2022-05-03_10-25-13
202108,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1042617,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,799,1248240,8475,0.06,0.68,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,1451,1248240,2149,0.12,0.17,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-652,1248240,6326,-0.05,0.51,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,5,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,novavax,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,novavax,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,novavax,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1927,1248240,15258,0.15,1.22,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1177,1248240,8195,0.09,0.66,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,750,1248240,7063,0.06,0.57,altersklasse_covid19,2022-05-03_10-25-13
202108,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1074,1206905,12657,0.09,1.05,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,2248,1206905,3465,0.19,0.29,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-1174,1206905,9192,-0.1,0.76,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,7,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,novavax,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,novavax,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,novavax,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2223,1206905,19625,0.18,1.63,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1637,1206905,10802,0.14,0.9,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,586,1206905,8823,0.05,0.73,altersklasse_covid19,2022-05-03_10-25-13
202108,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1206905,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,2024,1305543,22684,0.16,1.74,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,4044,1305543,6094,0.31,0.47,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-2020,1305543,16590,-0.15,1.27,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,0,1305543,18,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,novavax,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,novavax,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,novavax,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3405,1305543,30194,0.26,2.31,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2667,1305543,16195,0.2,1.24,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,738,1305543,13999,0.06,1.07,altersklasse_covid19,2022-05-03_10-25-13
202108,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1305543,6,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,2539,972277,29584,0.26,3.04,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,5702,972277,8793,0.59,0.9,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-3163,972277,20791,-0.33,2.14,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,0,972277,14,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,novavax,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,novavax,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,novavax,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,novavax,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3351,972277,26952,0.34,2.77,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2470,972277,14618,0.25,1.5,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,881,972277,12334,0.09,1.27,altersklasse_covid19,2022-05-03_10-25-13
202108,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,972277,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,6155,739913,88946,0.83,12.02,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,20557,739913,31458,2.78,4.25,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-14402,739913,57488,-1.95,7.77,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,1,739913,28,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,novavax,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,novavax,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,novavax,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,novavax,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,7294,739913,63921,0.99,8.64,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7019,739913,43860,0.95,5.93,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,275,739913,20061,0.04,2.71,altersklasse_covid19,2022-05-03_10-25-13
202108,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,5944,459898,115942,1.29,25.21,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,moderna,CHFL,COVID19FullyVaccPersons,27216,459898,40971,5.92,8.91,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-21272,459898,74971,-4.63,16.3,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,moderna,CHFL,COVID19FirstBoosterPersons,1,459898,10,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,novavax,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,novavax,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,novavax,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,novavax,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,9192,459898,100176,2,21.78,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10998,459898,69548,2.39,15.12,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1806,459898,30628,-0.39,6.66,altersklasse_covid19,2022-05-03_10-25-13
202108,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,459898,3,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,11,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,0,880587,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,2,880587,9,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,novavax,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,novavax,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,novavax,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,novavax,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,19,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,17,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,0,880587,2,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,74,853375,700,0.01,0.08,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,86,853375,270,0.01,0.03,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-12,853375,430,-0,0.05,altersklasse_covid19,2022-05-03_10-25-13
202109,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
