date,geoRegion,cases,hosps,deaths
2022-01-26,OW,253,1,0
2022-01-26,SG,2205,8,1
2022-01-26,SH,261,0,0
2022-01-26,SO,1240,9,0
2022-01-26,SZ,797,4,0
2022-01-26,TG,1213,1,0
2022-01-26,TI,1294,6,1
2022-01-26,UR,210,1,0
2022-01-26,VD,4560,8,1
2022-01-26,VS,1800,6,2
2022-01-26,ZG,572,3,0
2022-01-26,ZH,6976,23,0
2022-01-26,FL,160,0,0
2022-01-26,CH,41392,151,11
2022-01-26,CHFL,41552,151,11
2022-01-27,AG,2647,12,0
2022-01-27,AI,50,0,0
2022-01-27,AR,185,0,0
2022-01-27,BE,4498,13,1
2022-01-27,BL,1201,5,0
2022-01-27,BS,916,6,1
2022-01-27,FR,1725,3,0
2022-01-27,GE,2648,19,1
2022-01-27,GL,181,2,0
2022-01-27,GR,676,1,0
2022-01-27,JU,368,1,0
2022-01-27,LU,1959,2,3
2022-01-27,NE,1116,6,0
2022-01-27,NW,291,1,0
2022-01-27,OW,172,1,0
2022-01-27,SG,1895,5,1
2022-01-27,SH,288,3,0
2022-01-27,SO,1349,2,1
2022-01-27,SZ,699,0,2
2022-01-27,TG,1106,6,1
2022-01-27,TI,1167,4,0
2022-01-27,UR,214,0,0
2022-01-27,VD,3960,7,0
2022-01-27,VS,1658,2,0
2022-01-27,ZG,577,0,0
2022-01-27,ZH,6161,22,0
2022-01-27,FL,143,0,0
2022-01-27,CH,37707,123,11
2022-01-27,CHFL,37850,123,11
2022-01-28,AG,2532,14,3
2022-01-28,AI,69,0,0
2022-01-28,AR,221,0,0
2022-01-28,BE,4467,16,1
2022-01-28,BL,1123,2,0
2022-01-28,BS,874,4,1
2022-01-28,FR,1760,9,1
2022-01-28,GE,2361,13,2
2022-01-28,GL,153,1,0
2022-01-28,GR,725,6,0
2022-01-28,JU,341,2,1
2022-01-28,LU,1838,1,3
2022-01-28,NE,1059,11,0
2022-01-28,NW,252,2,0
2022-01-28,OW,158,2,1
2022-01-28,SG,1986,7,0
2022-01-28,SH,237,0,0
2022-01-28,SO,1176,4,0
2022-01-28,SZ,676,2,1
2022-01-28,TG,974,5,1
2022-01-28,TI,1143,7,0
2022-01-28,UR,151,0,1
2022-01-28,VD,3771,10,0
2022-01-28,VS,1492,9,1
2022-01-28,ZG,495,1,0
2022-01-28,ZH,5581,19,0
2022-01-28,FL,120,0,0
2022-01-28,CH,35615,147,17
2022-01-28,CHFL,35735,147,17
2022-01-29,AG,1876,9,2
2022-01-29,AI,37,0,0
2022-01-29,AR,114,0,0
2022-01-29,BE,2774,7,2
2022-01-29,BL,609,1,1
2022-01-29,BS,390,4,0
2022-01-29,FR,1240,6,1
2022-01-29,GE,1493,24,1
2022-01-29,GL,89,1,0
2022-01-29,GR,446,2,0
2022-01-29,JU,199,0,0
2022-01-29,LU,1226,3,0
2022-01-29,NE,680,3,1
2022-01-29,NW,126,0,0
2022-01-29,OW,109,1,0
2022-01-29,SG,1105,1,0
2022-01-29,SH,197,0,0
2022-01-29,SO,685,2,0
2022-01-29,SZ,406,0,0
2022-01-29,TG,626,8,0
2022-01-29,TI,679,3,2
2022-01-29,UR,123,0,0
2022-01-29,VD,2590,1,2
2022-01-29,VS,923,6,1
2022-01-29,ZG,339,1,1
2022-01-29,ZH,4199,13,1
2022-01-29,FL,75,1,0
2022-01-29,CH,23280,96,15
2022-01-29,CHFL,23355,97,15
2022-01-30,AG,1369,12,1
2022-01-30,AI,7,0,0
2022-01-30,AR,31,0,0
2022-01-30,BE,2228,11,4
2022-01-30,BL,778,4,0
2022-01-30,BS,374,2,1
2022-01-30,FR,968,5,2
2022-01-30,GE,965,14,3
2022-01-30,GL,50,2,0
2022-01-30,GR,290,1,0
2022-01-30,JU,150,1,0
2022-01-30,LU,1061,5,0
2022-01-30,NE,487,7,2
2022-01-30,NW,125,2,0
2022-01-30,OW,127,0,0
2022-01-30,SG,685,1,1
2022-01-30,SH,125,2,0
2022-01-30,SO,695,3,0
2022-01-30,SZ,264,1,0
2022-01-30,TG,348,7,0
2022-01-30,TI,537,4,2
2022-01-30,UR,83,1,0
2022-01-30,VD,1629,7,0
2022-01-30,VS,727,3,3
2022-01-30,ZG,342,0,0
2022-01-30,ZH,3573,17,4
2022-01-30,FL,94,1,0
2022-01-30,CH,18018,112,23
2022-01-30,CHFL,18112,113,23
2022-01-31,AG,3141,8,0
2022-01-31,AI,73,0,0
2022-01-31,AR,262,1,0
2022-01-31,BE,5482,20,4
2022-01-31,BL,1743,6,1
2022-01-31,BS,939,5,0
2022-01-31,FR,1880,17,2
2022-01-31,GE,2786,23,0
2022-01-31,GL,212,1,0
2022-01-31,GR,863,0,0
2022-01-31,JU,443,4,0
2022-01-31,LU,1796,1,1
2022-01-31,NE,1334,9,0
2022-01-31,NW,244,1,0
2022-01-31,OW,198,0,0
2022-01-31,SG,2527,7,1
2022-01-31,SH,241,1,0
2022-01-31,SO,1913,3,0
2022-01-31,SZ,768,3,0
2022-01-31,TG,1151,10,0
2022-01-31,TI,1445,7,0
2022-01-31,UR,223,1,0
2022-01-31,VD,4877,4,2
2022-01-31,VS,1826,2,1
2022-01-31,ZG,591,3,0
2022-01-31,ZH,6274,18,2
2022-01-31,FL,146,0,0
2022-01-31,CH,43232,155,14
2022-01-31,CHFL,43378,155,14
2022-02-01,AG,2617,10,1
2022-02-01,AI,68,1,0
2022-02-01,AR,160,0,0
2022-02-01,BE,4636,13,3
2022-02-01,BL,1383,7,0
2022-02-01,BS,900,7,1
2022-02-01,FR,1687,5,0
2022-02-01,GE,2181,24,0
2022-02-01,GL,175,0,0
2022-02-01,GR,719,2,0
2022-02-01,JU,410,5,0
2022-02-01,LU,1923,3,1
2022-02-01,NE,1111,9,0
2022-02-01,NW,213,0,0
2022-02-01,OW,193,1,0
2022-02-01,SG,1984,6,1
2022-02-01,SH,249,0,0
2022-02-01,SO,1256,5,1
2022-02-01,SZ,695,3,0
2022-02-01,TG,830,10,1
2022-02-01,TI,1047,6,0
2022-02-01,UR,185,0,1
2022-02-01,VD,4052,5,1
2022-02-01,VS,1420,6,1
2022-02-01,ZG,617,4,0
2022-02-01,ZH,5831,13,3
2022-02-01,FL,123,0,0
2022-02-01,CH,36542,145,15
2022-02-01,CHFL,36665,145,15
2022-02-02,AG,2468,8,1
2022-02-02,AI,86,0,0
2022-02-02,AR,199,0,0
2022-02-02,BE,4396,12,5
2022-02-02,BL,1312,6,0
2022-02-02,BS,854,2,0
2022-02-02,FR,1703,7,1
2022-02-02,GE,2051,15,5
2022-02-02,GL,147,0,0
2022-02-02,GR,723,2,0
2022-02-02,JU,349,5,0
2022-02-02,LU,1927,1,0
2022-02-02,NE,978,13,0
2022-02-02,NW,221,1,0
2022-02-02,OW,252,1,0
2022-02-02,SG,1881,6,0
2022-02-02,SH,223,2,0
2022-02-02,SO,1091,7,1
2022-02-02,SZ,635,1,1
2022-02-02,TG,796,7,1
2022-02-02,TI,955,4,0
2022-02-02,UR,151,0,0
2022-02-02,VD,3494,11,3
2022-02-02,VS,1328,6,0
2022-02-02,ZG,498,0,0
2022-02-02,ZH,5340,20,1
2022-02-02,FL,113,0,0
2022-02-02,CH,34058,137,19
2022-02-02,CHFL,34171,137,19
2022-02-03,AG,2142,12,0
2022-02-03,AI,42,0,0
2022-02-03,AR,136,0,0
2022-02-03,BE,3608,19,1
2022-02-03,BL,1095,4,0
2022-02-03,BS,805,2,0
2022-02-03,FR,1292,8,0
2022-02-03,GE,1586,20,0
2022-02-03,GL,142,0,0
2022-02-03,GR,645,2,0
2022-02-03,JU,277,4,0
2022-02-03,LU,1424,5,0
2022-02-03,NE,814,11,0
2022-02-03,NW,195,0,0
2022-02-03,OW,191,1,1
2022-02-03,SG,1519,5,1
2022-02-03,SH,166,1,0
2022-02-03,SO,1144,5,0
2022-02-03,SZ,586,2,0
2022-02-03,TG,773,7,0
2022-02-03,TI,845,4,0
2022-02-03,UR,134,1,0
2022-02-03,VD,2933,11,1
2022-02-03,VS,1150,4,4
2022-02-03,ZG,434,1,0
2022-02-03,ZH,4837,16,4
2022-02-03,FL,144,1,0
2022-02-03,CH,28915,145,12
2022-02-03,CHFL,29059,146,12
2022-02-04,AG,1979,15,1
2022-02-04,AI,32,0,0
2022-02-04,AR,147,0,0
2022-02-04,BE,3436,21,1
2022-02-04,BL,935,4,0
2022-02-04,BS,707,1,0
2022-02-04,FR,1304,4,0
2022-02-04,GE,1307,17,0
2022-02-04,GL,111,1,0
2022-02-04,GR,650,1,0
2022-02-04,JU,208,3,0
2022-02-04,LU,1577,7,0
2022-02-04,NE,701,8,1
2022-02-04,NW,169,0,0
2022-02-04,OW,150,0,0
2022-02-04,SG,1414,6,0
2022-02-04,SH,200,4,0
2022-02-04,SO,896,3,0
2022-02-04,SZ,544,6,0
2022-02-04,TG,691,8,0
2022-02-04,TI,829,9,1
2022-02-04,UR,120,1,0
2022-02-04,VD,2627,5,0
2022-02-04,VS,1045,2,1
2022-02-04,ZG,400,1,0
2022-02-04,ZH,4151,24,2
2022-02-04,FL,99,1,0
2022-02-04,CH,26330,151,7
2022-02-04,CHFL,26429,152,7
2022-02-05,AG,1414,11,2
2022-02-05,AI,29,0,0
2022-02-05,AR,121,1,0
2022-02-05,BE,2456,24,0
2022-02-05,BL,571,4,2
2022-02-05,BS,305,4,0
2022-02-05,FR,983,3,0
2022-02-05,GE,943,8,3
2022-02-05,GL,74,0,0
2022-02-05,GR,445,1,0
2022-02-05,JU,175,0,0
2022-02-05,LU,1056,3,1
2022-02-05,NE,496,7,0
2022-02-05,NW,70,1,0
2022-02-05,OW,86,0,0
2022-02-05,SG,972,4,0
2022-02-05,SH,164,0,0
2022-02-05,SO,515,5,0
2022-02-05,SZ,327,2,0
2022-02-05,TG,605,4,1
2022-02-05,TI,549,2,1
2022-02-05,UR,55,0,0
2022-02-05,VD,1772,7,3
2022-02-05,VS,620,1,1
2022-02-05,ZG,210,1,0
2022-02-05,ZH,3169,13,0
2022-02-05,FL,91,0,0
2022-02-05,CH,18182,106,14
2022-02-05,CHFL,18273,106,14
2022-02-06,AG,1224,11,0
2022-02-06,AI,6,0,0
2022-02-06,AR,34,0,0
2022-02-06,BE,1876,9,4
2022-02-06,BL,675,1,0
2022-02-06,BS,278,4,0
2022-02-06,FR,741,4,2
2022-02-06,GE,589,9,1
2022-02-06,GL,45,0,0
2022-02-06,GR,295,1,0
2022-02-06,JU,134,1,0
2022-02-06,LU,931,2,0
2022-02-06,NE,334,6,1
2022-02-06,NW,101,0,0
2022-02-06,OW,113,0,0
2022-02-06,SG,693,2,1
2022-02-06,SH,148,1,0
2022-02-06,SO,540,3,2
2022-02-06,SZ,228,3,0
2022-02-06,TG,424,5,0
2022-02-06,TI,358,0,0
2022-02-06,UR,53,0,0
2022-02-06,VD,1286,1,1
2022-02-06,VS,510,1,1
2022-02-06,ZG,209,2,0
2022-02-06,ZH,2592,12,1
2022-02-06,FL,111,0,0
2022-02-06,CH,14417,78,14
2022-02-06,CHFL,14528,78,14
2022-02-07,AG,2436,12,0
2022-02-07,AI,94,0,0
2022-02-07,AR,246,0,0
2022-02-07,BE,4038,19,2
2022-02-07,BL,1377,4,1
2022-02-07,BS,731,2,2
2022-02-07,FR,1337,6,1
2022-02-07,GE,1568,14,2
2022-02-07,GL,156,0,0
2022-02-07,GR,838,6,0
2022-02-07,JU,246,3,0
2022-02-07,LU,1496,3,0
2022-02-07,NE,876,11,2
2022-02-07,NW,165,1,0
2022-02-07,OW,161,1,0
2022-02-07,SG,2223,4,2
2022-02-07,SH,246,1,0
2022-02-07,SO,1061,6,0
2022-02-07,SZ,745,3,0
2022-02-07,TG,1138,9,2
2022-02-07,TI,1012,3,0
2022-02-07,UR,138,1,1
2022-02-07,VD,3195,6,1
2022-02-07,VS,1293,2,1
2022-02-07,ZG,308,1,0
2022-02-07,ZH,5044,31,1
2022-02-07,FL,167,0,0
2022-02-07,CH,32168,149,18
2022-02-07,CHFL,32335,149,18
2022-02-08,AG,1933,13,2
2022-02-08,AI,89,0,0
2022-02-08,AR,184,0,1
2022-02-08,BE,3516,18,3
2022-02-08,BL,1139,5,1
2022-02-08,BS,679,5,0
2022-02-08,FR,1218,5,1
2022-02-08,GE,1042,17,0
2022-02-08,GL,179,1,1
2022-02-08,GR,689,1,0
2022-02-08,JU,192,1,0
2022-02-08,LU,1762,4,1
2022-02-08,NE,628,5,0
2022-02-08,NW,164,1,0
2022-02-08,OW,121,0,0
2022-02-08,SG,1685,6,0
2022-02-08,SH,207,2,0
2022-02-08,SO,826,9,0
2022-02-08,SZ,627,2,0
2022-02-08,TG,824,2,0
2022-02-08,TI,727,3,0
2022-02-08,UR,141,1,0
2022-02-08,VD,2469,2,2
2022-02-08,VS,982,5,1
2022-02-08,ZG,303,0,0
2022-02-08,ZH,4646,22,1
2022-02-08,FL,148,0,0
2022-02-08,CH,26972,130,14
2022-02-08,CHFL,27120,130,14
2022-02-09,AG,1854,8,1
2022-02-09,AI,63,0,0
2022-02-09,AR,190,0,0
2022-02-09,BE,3392,19,0
2022-02-09,BL,960,4,0
2022-02-09,BS,505,1,0
2022-02-09,FR,1092,10,0
2022-02-09,GE,1024,15,1
2022-02-09,GL,127,0,0
2022-02-09,GR,733,0,0
2022-02-09,JU,199,0,0
2022-02-09,LU,1618,3,0
2022-02-09,NE,571,7,0
2022-02-09,NW,160,0,0
2022-02-09,OW,198,2,0
2022-02-09,SG,1520,4,1
2022-02-09,SH,170,1,1
2022-02-09,SO,764,2,3
2022-02-09,SZ,532,1,1
2022-02-09,TG,891,7,0
2022-02-09,TI,759,4,0
2022-02-09,UR,114,0,0
2022-02-09,VD,2251,6,0
2022-02-09,VS,926,2,3
2022-02-09,ZG,271,2,0
2022-02-09,ZH,4586,20,4
2022-02-09,FL,144,1,0
2022-02-09,CH,25470,118,15
2022-02-09,CHFL,25614,119,15
2022-02-10,AG,1625,12,1
2022-02-10,AI,45,0,0
2022-02-10,AR,146,0,0
2022-02-10,BE,2720,13,3
2022-02-10,BL,893,5,0
2022-02-10,BS,637,2,0
2022-02-10,FR,950,3,0
2022-02-10,GE,913,20,1
2022-02-10,GL,119,0,0
2022-02-10,GR,577,2,0
2022-02-10,JU,153,1,0
2022-02-10,LU,1663,5,0
2022-02-10,NE,574,17,0
2022-02-10,NW,172,0,0
2022-02-10,OW,124,0,0
2022-02-10,SG,1302,1,1
2022-02-10,SH,180,1,0
2022-02-10,SO,657,6,1
2022-02-10,SZ,606,1,0
2022-02-10,TG,663,7,1
2022-02-10,TI,628,2,1
2022-02-10,UR,72,0,0
2022-02-10,VD,1951,3,1
2022-02-10,VS,768,6,2
2022-02-10,ZG,247,2,0
2022-02-10,ZH,3844,15,0
2022-02-10,FL,112,0,0
2022-02-10,CH,22229,124,12
2022-02-10,CHFL,22341,124,12
2022-02-11,AG,1407,8,3
2022-02-11,AI,34,0,0
2022-02-11,AR,157,0,0
2022-02-11,BE,2623,13,0
2022-02-11,BL,812,2,0
2022-02-11,BS,536,7,2
2022-02-11,FR,902,4,1
2022-02-11,GE,713,14,5
2022-02-11,GL,93,0,0
2022-02-11,GR,562,3,0
2022-02-11,JU,134,2,0
2022-02-11,LU,1241,1,0
2022-02-11,NE,474,7,1
2022-02-11,NW,108,0,0
2022-02-11,OW,85,0,0
2022-02-11,SG,1278,3,1
2022-02-11,SH,166,2,0
2022-02-11,SO,690,6,0
2022-02-11,SZ,417,2,1
2022-02-11,TG,624,7,4
2022-02-11,TI,681,4,0
2022-02-11,UR,64,0,0
2022-02-11,VD,1701,4,0
2022-02-11,VS,667,4,1
2022-02-11,ZG,226,0,0
2022-02-11,ZH,3294,8,1
2022-02-11,FL,89,2,0
2022-02-11,CH,19689,101,20
2022-02-11,CHFL,19778,103,20
2022-02-12,AG,1145,5,1
2022-02-12,AI,16,0,0
2022-02-12,AR,98,0,0
2022-02-12,BE,1863,13,3
2022-02-12,BL,501,2,0
2022-02-12,BS,294,4,0
2022-02-12,FR,655,4,0
2022-02-12,GE,479,5,1
2022-02-12,GL,68,0,0
2022-02-12,GR,357,1,0
2022-02-12,JU,113,2,0
2022-02-12,LU,1068,0,2
2022-02-12,NE,371,4,0
2022-02-12,NW,60,0,0
2022-02-12,OW,91,0,1
2022-02-12,SG,687,2,0
2022-02-12,SH,139,0,0
2022-02-12,SO,485,2,0
2022-02-12,SZ,280,1,0
2022-02-12,TG,423,4,0
2022-02-12,TI,492,0,1
2022-02-12,UR,43,0,1
2022-02-12,VD,1205,4,1
2022-02-12,VS,387,3,0
2022-02-12,ZG,177,0,0
2022-02-12,ZH,2494,15,1
2022-02-12,FL,75,1,0
2022-02-12,CH,13991,71,12
2022-02-12,CHFL,14066,72,12
2022-02-13,AG,971,9,1
2022-02-13,AI,12,0,0
2022-02-13,AR,24,1,0
2022-02-13,BE,1484,15,0
2022-02-13,BL,509,4,0
2022-02-13,BS,246,7,2
2022-02-13,FR,439,2,0
2022-02-13,GE,261,7,0
2022-02-13,GL,20,0,0
2022-02-13,GR,252,4,0
2022-02-13,JU,75,1,0
2022-02-13,LU,838,1,0
2022-02-13,NE,208,3,2
2022-02-13,NW,85,1,0
2022-02-13,OW,70,0,0
2022-02-13,SG,449,6,0
2022-02-13,SH,112,3,0
2022-02-13,SO,503,2,1
2022-02-13,SZ,162,1,0
2022-02-13,TG,278,6,0
2022-02-13,TI,325,1,1
2022-02-13,UR,40,0,0
2022-02-13,VD,831,3,0
2022-02-13,VS,339,2,0
2022-02-13,ZG,162,2,0
2022-02-13,ZH,2046,15,3
2022-02-13,FL,71,0,2
2022-02-13,CH,10741,96,10
2022-02-13,CHFL,10812,96,12
2022-02-14,AG,1952,13,0
2022-02-14,AI,87,0,0
2022-02-14,AR,208,0,0
2022-02-14,BE,3146,21,1
2022-02-14,BL,1146,1,0
2022-02-14,BS,567,6,0
2022-02-14,FR,872,3,1
2022-02-14,GE,805,7,0
2022-02-14,GL,124,0,1
2022-02-14,GR,739,1,0
2022-02-14,JU,133,0,0
2022-02-14,LU,1423,3,0
2022-02-14,NE,569,10,0
2022-02-14,NW,145,2,0
2022-02-14,OW,117,0,0
2022-02-14,SG,1874,4,0
2022-02-14,SH,201,0,0
2022-02-14,SO,911,7,0
2022-02-14,SZ,539,1,0
2022-02-14,TG,992,5,1
2022-02-14,TI,955,2,0
2022-02-14,UR,102,0,0
2022-02-14,VD,2179,4,0
2022-02-14,VS,879,9,1
2022-02-14,ZG,272,4,0
2022-02-14,ZH,3727,19,2
2022-02-14,FL,119,1,0
2022-02-14,CH,24664,122,7
2022-02-14,CHFL,24783,123,7
2022-02-15,AG,1654,10,0
2022-02-15,AI,56,0,0
2022-02-15,AR,133,0,1
2022-02-15,BE,2739,18,1
2022-02-15,BL,936,5,1
2022-02-15,BS,591,3,0
2022-02-15,FR,808,3,0
2022-02-15,GE,526,10,1
2022-02-15,GL,148,0,0
2022-02-15,GR,583,1,1
2022-02-15,JU,134,1,0
2022-02-15,LU,1315,4,1
2022-02-15,NE,416,3,0
2022-02-15,NW,114,0,0
2022-02-15,OW,103,2,0
2022-02-15,SG,1348,3,0
2022-02-15,SH,180,1,0
2022-02-15,SO,668,10,1
2022-02-15,SZ,468,3,0
2022-02-15,TG,906,10,0
2022-02-15,TI,637,0,1
2022-02-15,UR,87,1,0
2022-02-15,VD,1537,1,2
2022-02-15,VS,641,7,0
2022-02-15,ZG,227,0,0
2022-02-15,ZH,3571,14,2
2022-02-15,FL,100,1,0
2022-02-15,CH,20526,110,12
2022-02-15,CHFL,20626,111,12
2022-02-16,AG,1435,7,1
2022-02-16,AI,61,0,0
2022-02-16,AR,154,1,0
2022-02-16,BE,2549,10,0
2022-02-16,BL,823,6,1
2022-02-16,BS,645,4,0
2022-02-16,FR,730,5,1
2022-02-16,GE,532,6,1
2022-02-16,GL,80,0,0
2022-02-16,GR,552,1,1
2022-02-16,JU,133,0,0
2022-02-16,LU,1283,3,0
2022-02-16,NE,373,4,0
2022-02-16,NW,101,1,0
2022-02-16,OW,130,0,1
2022-02-16,SG,1116,5,0
2022-02-16,SH,178,1,0
2022-02-16,SO,667,7,0
2022-02-16,SZ,424,4,2
2022-02-16,TG,758,8,0
2022-02-16,TI,721,8,0
2022-02-16,UR,83,0,0
2022-02-16,VD,1399,2,0
2022-02-16,VS,585,3,1
2022-02-16,ZG,211,1,0
2022-02-16,ZH,3374,16,0
2022-02-16,FL,85,1,1
2022-02-16,CH,19097,103,9
2022-02-16,CHFL,19182,104,10
2022-02-17,AG,1169,8,2
2022-02-17,AI,32,1,0
2022-02-17,AR,101,0,0
2022-02-17,BE,1906,14,0
2022-02-17,BL,583,1,0
2022-02-17,BS,408,6,0
2022-02-17,FR,475,7,0
2022-02-17,GE,434,12,1
2022-02-17,GL,123,0,0
2022-02-17,GR,424,4,0
2022-02-17,JU,92,1,0
2022-02-17,LU,1015,3,0
2022-02-17,NE,289,6,1
2022-02-17,NW,98,1,0
2022-02-17,OW,79,1,0
2022-02-17,SG,870,3,1
2022-02-17,SH,140,1,0
2022-02-17,SO,479,4,2
2022-02-17,SZ,291,2,0
2022-02-17,TG,610,5,1
2022-02-17,TI,545,2,0
2022-02-17,UR,62,1,0
2022-02-17,VD,984,3,1
2022-02-17,VS,441,1,0
2022-02-17,ZG,131,1,0
2022-02-17,ZH,2490,16,3
2022-02-17,FL,96,1,0
2022-02-17,CH,14271,104,12
2022-02-17,CHFL,14367,105,12
2022-02-18,AG,1075,7,2
2022-02-18,AI,29,0,0
2022-02-18,AR,98,0,0
2022-02-18,BE,2014,12,0
2022-02-18,BL,556,4,0
2022-02-18,BS,384,4,0
2022-02-18,FR,501,3,0
2022-02-18,GE,433,10,1
2022-02-18,GL,60,1,0
